,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID
0,1610612737,2019,00,Jeff Teague,00,G,6-3,195,"JUN 10, 1988",31.0,10,Wake Forest,201952
1,1610612737,2019,00,Brandon Goodwin,0,G,6-0,180,"OCT 02, 1995",24.0,1,Florida Gulf Coast,1629164
2,1610612737,2019,00,Treveon Graham,2,G-F,6-5,219,"OCT 28, 1993",26.0,3,Va Commonwealth,1626203
3,1610612737,2019,00,Kevin Huerter,3,G-F,6-7,190,"AUG 27, 1998",21.0,1,Maryland,1628989
4,1610612737,2019,00,Charles Brown Jr.,4,G,6-6,199,"FEB 02, 1997",23.0,R,,1629718
5,1610612737,2019,00,Skal Labissiere,7,F-C,6-10,235,"MAR 18, 1996",24.0,3,Kentucky,1627746
6,1610612737,2019,00,Trae Young,11,G,6-1,180,"SEP 19, 1998",21.0,1,Oklahoma,1629027
7,1610612737,2019,00,De'Andre Hunter,12,F-G,6-7,225,"DEC 02, 1997",22.0,R,Virginia,1629631
8,1610612737,2019,00,Dewayne Dedmon,14,C,7-0,245,"AUG 12, 1989",30.0,6,USC,203473
9,1610612737,2019,00,Vince Carter,15,G-F,6-6,220,"JAN 26, 1977",43.0,21,North Carolina,1713
10,1610612737,2019,00,Clint Capela,17,C,6-10,240,"MAY 18, 1994",25.0,5,Switzerland,203991
11,1610612737,2019,00,John Collins,20,F,6-9,235,"SEP 23, 1997",22.0,2,Wake Forest,1628381
12,1610612737,2019,00,Cam Reddish,22,F-G,6-8,218,"SEP 01, 1999",20.0,R,Duke,1629629
13,1610612737,2019,00,Bruno Fernando,24,F-C,6-9,240,"AUG 15, 1998",21.0,R,Maryland,1628981
14,1610612737,2019,00,Damian Jones,30,C,6-11,245,"JUN 30, 1995",24.0,3,Vanderbilt,1627745
15,1610612737,2019,00,DeAndre' Bembry,95,G-F,6-5,210,"JUL 04, 1994",25.0,3,,1627761
0,1610612738,2019,00,Jayson Tatum,0,F-G,6-8,210,"MAR 03, 1998",22.0,2,Duke,1628369
1,1610612738,2019,00,Carsen Edwards,4,G,5-11,200,"MAR 12, 1998",22.0,R,Purdue,1629035
2,1610612738,2019,00,Jaylen Brown,7,G-F,6-6,223,"OCT 24, 1996",23.0,3,California,1627759
3,1610612738,2019,00,Kemba Walker,8,G,6-0,184,"MAY 08, 1990",29.0,8,Connecticut,202689
4,1610612738,2019,00,Brad Wanamaker,9,G,6-3,210,"JUL 25, 1989",30.0,1,Pittsburgh,202954
5,1610612738,2019,00,Enes Kanter,11,C,6-10,250,"MAY 20, 1992",27.0,8, ,202683
6,1610612738,2019,00,Grant Williams,12,F,6-6,236,"NOV 30, 1998",21.0,R,Tennessee,1629684
7,1610612738,2019,00,Gordon Hayward,20,F,6-7,225,"MAR 23, 1990",30.0,9,Butler,202330
8,1610612738,2019,00,Daniel Theis,27,F-C,6-8,245,"APR 04, 1992",28.0,2, ,1628464
9,1610612738,2019,00,Marcus Smart,36,G,6-3,220,"MAR 06, 1994",26.0,5,Oklahoma State,203935
10,1610612738,2019,00,Semi Ojeleye,37,F,6-6,240,"DEC 05, 1994",25.0,2,Southern Methodist,1628400
11,1610612738,2019,00,Javonte Green,43,G-F,6-4,205,"JUL 23, 1993",26.0,R,Radford University,1629750
12,1610612738,2019,00,Robert Williams III,44,C-F,6-8,237,"OCT 17, 1997",22.0,1,Texas A&M,1629057
13,1610612738,2019,00,Romeo Langford,45,G-F,6-4,216,"OCT 25, 1999",20.0,R,Indiana,1629641
14,1610612738,2019,00,Tremont Waters,51,G,5-10,175,"JAN 10, 1998",22.0,R,Louisiana State,1629682
15,1610612738,2019,00,Vincent Poirier,77,C-F,7-0,235,"OCT 17, 1993",26.0,R, ,1629738
16,1610612738,2019,00,Tacko Fall,99,C,7-5,311,"DEC 10, 1995",24.0,R,Central Florida,1629605
0,1610612751,2019,00,Rodions Kurucs,00,F,6-9,228,"FEB 05, 1998",22.0,1, ,1629066
1,1610612751,2019,00,Jeremiah Martin,0,G,6-2,185,"JUN 19, 1996",23.0,R,Memphis,1629725
2,1610612751,2019,00,Theo Pinson,1,G-F,6-5,212,"NOV 05, 1995",24.0,1,North Carolina,1629033
3,1610612751,2019,00,Taurean Prince,2,F,6-7,218,"MAR 22, 1994",26.0,3,Baylor,1627752
4,1610612751,2019,00,DeAndre Jordan,6,C,6-11,265,"JUL 21, 1988",31.0,11,Texas A&M,201599
5,1610612751,2019,00,Kevin Durant,7,F,6-10,240,"SEP 29, 1988",31.0,12,Texas,201142
6,1610612751,2019,00,Chris Chiozza,9,G,5-11,175,"NOV 21, 1995",24.0,1,Florida,1629185
7,1610612751,2019,00,Timothe Luwawu-Cabarrot,9,G-F,6-7,220,"MAY 09, 1995",24.0,3, ,1627789
8,1610612751,2019,00,Kyrie Irving,11,G,6-2,195,"MAR 23, 1992",28.0,8,Duke,202681
9,1610612751,2019,00,Joe Harris,12,G-F,6-6,220,"SEP 06, 1991",28.0,5,Virginia,203925
10,1610612751,2019,00,Dzanan Musa,13,G-F,6-9,217,"MAY 08, 1999",20.0,1, ,1629058
11,1610612751,2019,00,Garrett Temple,17,G-F,6-5,195,"MAY 08, 1986",33.0,9,Louisiana State,202066
12,1610612751,2019,00,Wilson Chandler,21,F,6-8,235,"MAY 10, 1987",32.0,11,DePaul,201163
13,1610612751,2019,00,Caris LeVert,22,G,6-6,205,"AUG 25, 1994",25.0,3,Michigan,1627747
14,1610612751,2019,00,Spencer Dinwiddie,26,G,6-5,215,"APR 06, 1993",27.0,5,Colorado,203915
15,1610612751,2019,00,Jarrett Allen,31,C,6-11,243,"APR 21, 1998",21.0,2,Texas,1628386
16,1610612751,2019,00,Nicolas Claxton,33,F-C,6-11,215,"APR 17, 1999",21.0,R,Georgia,1629651
0,1610612766,2019,00,Miles Bridges,0,F,6-6,225,"MAR 21, 1998",22.0,1,Michigan State,1628970
1,1610612766,2019,00,Malik Monk,1,G,6-3,200,"FEB 04, 1998",22.0,2,Kentucky,1628370
2,1610612766,2019,00,Terry Rozier,3,G,6-1,190,"MAR 17, 1994",26.0,4,Louisville,1626179
3,1610612766,2019,00,Devonte' Graham,4,G,6-1,195,"FEB 22, 1995",25.0,1,Kansas,1628984
4,1610612766,2019,00,Nicolas Batum,5,G-F,6-9,230,"DEC 14, 1988",31.0,11, ,201587
5,1610612766,2019,00,Jalen McDaniels,6,F-C,6-10,205,"JAN 31, 1998",22.0,R,San Diego State,1629667
6,1610612766,2019,00,Dwayne Bacon,7,G-F,6-6,221,"AUG 30, 1995",24.0,2,Florida State,1628407
7,1610612766,2019,00,Bismack Biyombo,8,C,6-8,255,"AUG 28, 1992",27.0,8, ,202687
8,1610612766,2019,00,Willy Hernangomez,9,C-F,6-11,250,"MAY 27, 1994",25.0,3, ,1626195
9,1610612766,2019,00,Caleb Martin,10,F,6-5,205,"SEP 28, 1995",24.0,R,Nevada-Reno,1628997
10,1610612766,2019,00,Cody Martin,11,F,6-5,205,"SEP 28, 1995",24.0,R,Nevada-Reno,1628998
11,1610612766,2019,00,Kobi Simmons,23,G,6-5,180,"JUL 04, 1997",22.0,2,Arizona,1628424
12,1610612766,2019,00,P.J. Washington,25,F,6-7,230,"AUG 23, 1998",21.0,R,Kentucky,1629023
13,1610612766,2019,00,Ray Spalding,26,F,6-9,225,"MAR 11, 1997",23.0,1,Louisville,1629034
14,1610612766,2019,00,Joe Chealey,31,G,6-4,190,"NOV 01, 1995",24.0,1,College of Charleston,1629147
15,1610612766,2019,00,Cody Zeller,40,F-C,7-0,240,"OCT 05, 1992",27.0,6,Indiana,203469
0,1610612741,2019,00,Coby White,0,G,6-4,195,"FEB 16, 2000",20.0,R,North Carolina,1629632
1,1610612741,2019,00,Luke Kornet,2,F-C,7-2,250,"JUL 15, 1995",24.0,2,Vanderbilt,1628436
2,1610612741,2019,00,Shaquille Harrison,3,G,6-7,190,"OCT 06, 1993",26.0,2,Tulsa,1627885
3,1610612741,2019,00,Cristiano Felicio,6,F-C,6-10,270,"JUL 07, 1992",27.0,4, ,1626245
4,1610612741,2019,00,Zach LaVine,8,G-F,6-6,200,"MAR 10, 1995",25.0,5,UCLA,203897
5,1610612741,2019,00,Daniel Gafford,12,F-C,6-10,234,"OCT 01, 1998",21.0,R,Arkansas,1629655
6,1610612741,2019,00,Chandler Hutchison,15,F-G,6-7,210,"APR 26, 1996",23.0,1,Boise State,1628990
7,1610612741,2019,00,Adam Mokoka,20,G,6-5,190,"JUL 18, 1998",21.0,R, ,1629690
8,1610612741,2019,00,Thaddeus Young,21,F,6-8,235,"JUN 21, 1988",31.0,12,Georgia Tech,201152
9,1610612741,2019,00,Otto Porter Jr.,22,F,6-8,198,"JUN 03, 1993",26.0,6,Georgetown,203490
10,1610612741,2019,00,Lauri Markkanen,24,F-C,7-0,240,"MAY 22, 1997",22.0,2,Arizona,1628374
11,1610612741,2019,00,Max Strus,28,G-F,6-5,215,"MAR 28, 1996",24.0,R,DePaul,1629622
12,1610612741,2019,00,Tomas Satoransky,31,G,6-7,210,"OCT 30, 1991",28.0,3, ,203107
13,1610612741,2019,00,Kris Dunn,32,G,6-3,205,"MAR 18, 1994",26.0,3,Providence,1627739
14,1610612741,2019,00,Wendell Carter Jr.,34,C-F,6-9,270,"APR 16, 1999",21.0,1,Duke,1628976
15,1610612741,2019,00,Denzel Valentine,45,G,6-4,220,"NOV 16, 1993",26.0,2,Michigan State,1627756
16,1610612741,2019,00,Ryan Arcidiacono,51,G,6-3,195,"MAR 26, 1994",26.0,2,Villanova,1627853
0,1610612739,2019,00,Kevin Love,0,F-C,6-8,251,"SEP 07, 1988",31.0,11,UCLA,201567
1,1610612739,2019,00,Sir'Dominic Pointer, ,G-F,6-6,192,"MAY 06, 1992",27.0,R,"St. John's, N.Y.",1626218
2,1610612739,2019,00,Dante Exum,1,G,6-5,214,"JUL 13, 1995",24.0,4, ,203957
3,1610612739,2019,00,Collin Sexton,2,G,6-1,190,"JAN 04, 1999",21.0,1,Alabama,1629012
4,1610612739,2019,00,Andre Drummond,3,C,6-10,279,"AUG 10, 1993",26.0,7,Connecticut,203083
5,1610612739,2019,00,Kevin Porter Jr.,4,G-F,6-4,203,"MAY 04, 2000",19.0,R,USC,1629645
6,1610612739,2019,00,Sheldon Mac,9,G,6-5,198,"DEC 21, 1992",27.0,1,Miami,1627815
7,1610612739,2019,00,Dylan Windler,9,G-F,6-6,196,"SEP 22, 1996",23.0,R,Belmont,1629685
8,1610612739,2019,00,Darius Garland,10,G,6-1,192,"JAN 26, 2000",20.0,R,Vanderbilt,1629636
9,1610612739,2019,00,Tristan Thompson,13,C-F,6-9,254,"MAR 13, 1991",29.0,8,Texas,202684
10,1610612739,2019,00,Cedi Osman,16,F,6-7,230,"APR 08, 1995",25.0,2, ,1626224
11,1610612739,2019,00,Matthew Dellavedova,18,G,6-3,200,"SEP 08, 1990",29.0,6,St. Mary's (CA),203521
12,1610612739,2019,00,Larry Nance Jr.,22,F-C,6-7,245,"JAN 01, 1993",27.0,4,Wyoming,1626204
13,1610612739,2019,00,Alfonzo McKinnie,28,F,6-7,215,"SEP 17, 1992",27.0,2,Wisc.-Green Bay,1628035
14,1610612739,2019,00,Matt Mooney,31,G,6-2,199,"FEB 07, 1997",23.0,R,Texas Tech,1629760
15,1610612739,2019,00,Dean Wade,32,F-C,6-9,228,"NOV 20, 1996",23.0,R,Kansas State,1629731
16,1610612739,2019,00,Ante Zizic,41,C,6-10,266,"JAN 04, 1997",23.0,2, ,1627790
0,1610612742,2019,00,Courtney Lee,1,G,6-5,215,"OCT 03, 1985",34.0,11,Western Kentucky,201584
1,1610612742,2019,00,Antonius Cleveland,3,G,6-5,195,"FEB 02, 1994",26.0,1,S.E. Missouri,1628499
2,1610612742,2019,00,J.J. Barea,5,G,5-10,180,"JUN 26, 1984",35.0,13,Northeastern,200826
3,1610612742,2019,00,Kristaps Porzingis,6,F-C,7-3,240,"AUG 02, 1995",24.0,3, ,204001
4,1610612742,2019,00,Dwight Powell,7,F-C,6-10,240,"JUL 20, 1991",28.0,5,Stanford,203939
5,1610612742,2019,00,Michael Kidd-Gilchrist,9,F,6-6,232,"SEP 26, 1993",26.0,7,Kentucky,203077
6,1610612742,2019,00,Dorian Finney-Smith,10,F,6-7,220,"MAY 04, 1993",26.0,3,Florida,1627827
7,1610612742,2019,00,Tim Hardaway Jr.,11,G-F,6-5,205,"MAR 16, 1992",28.0,6,Michigan,203501
8,1610612742,2019,00,Jalen Brunson,13,G,6-1,190,"AUG 31, 1996",23.0,1,Villanova,1628973
9,1610612742,2019,00,Josh Reaves,23,G-F,6-4,214,"JUN 04, 1997",22.0,R,Penn State,1629729
10,1610612742,2019,00,Seth Curry,30,G,6-2,185,"AUG 23, 1990",29.0,5,Duke,203552
11,1610612742,2019,00,Willie Cauley-Stein,33,C,7-0,240,"AUG 18, 1993",26.0,4,Kentucky,1626161
12,1610612742,2019,00,Maxi Kleber,42,F,6-10,240,"JAN 29, 1992",28.0,2, ,1628467
13,1610612742,2019,00,Justin Jackson,44,F,6-7,220,"MAR 28, 1995",25.0,2,North Carolina,1628382
14,1610612742,2019,00,Boban Marjanovic,51,C,7-4,290,"AUG 15, 1988",31.0,4, ,1626246
15,1610612742,2019,00,Delon Wright,55,G,6-5,185,"APR 26, 1992",27.0,4,Utah,1626153
16,1610612742,2019,00,Luka Doncic,77,F-G,6-7,230,"FEB 28, 1999",21.0,1, ,1629029
0,1610612743,2019,00,Michael Porter Jr.,1,F,6-10,218,"JUN 29, 1998",21.0,R,Missouri,1629008
1,1610612743,2019,00,Torrey Craig,3,F,6-7,221,"DEC 19, 1990",29.0,2,South Carolina Upstate,1628470
2,1610612743,2019,00,Paul Millsap,4,F,6-7,257,"FEB 10, 1985",35.0,13,Louisiana Tech,200794
3,1610612743,2019,00,Will Barton,5,G,6-5,181,"JAN 06, 1991",29.0,7,Memphis,203115
4,1610612743,2019,00,Mason Plumlee,7,F-C,6-11,254,"MAR 05, 1990",30.0,6,Duke,203486
5,1610612743,2019,00,Jerami Grant,9,F,6-8,210,"MAR 12, 1994",26.0,5,Syracuse,203924
6,1610612743,2019,00,Bol Bol,10,C-F,7-2,220,"NOV 16, 1999",20.0,R,Oregon,1629626
7,1610612743,2019,00,Monte Morris,11,G,6-2,183,"JUN 27, 1995",24.0,2,Iowa State,1628420
8,1610612743,2019,00,Gary Harris,14,G,6-4,210,"SEP 14, 1994",25.0,5,Michigan State,203914
9,1610612743,2019,00,Nikola Jokic,15,C,7-0,284,"FEB 19, 1995",25.0,4, ,203999
10,1610612743,2019,00,Jamal Murray,27,G,6-4,215,"FEB 23, 1997",23.0,3,Kentucky,1627750
11,1610612743,2019,00,Troy Daniels,30,G,6-4,200,"JUL 15, 1991",28.0,6,Va Commonwealth,203584
12,1610612743,2019,00,Vlatko Cancar,31,F,6-8,236,"APR 10, 1997",23.0,R, ,1628427
13,1610612743,2019,00,Keita Bates-Diop,31,F,6-8,229,"JAN 23, 1996",24.0,1,Ohio State,1628966
14,1610612743,2019,00,Noah Vonleh,32,F,6-10,257,"AUG 24, 1995",24.0,5,Indiana,203943
15,1610612743,2019,00,PJ Dozier,35,G-F,6-6,205,"OCT 25, 1996",23.0,2,South Carolina,1628408
0,1610612765,2019,00,Luke Kennard,5,G,6-5,206,"JUN 24, 1996",23.0,2,Duke,1628379
1,1610612765,2019,00,Bruce Brown,6,G-F,6-4,202,"AUG 15, 1996",23.0,1,Miami,1628971
2,1610612765,2019,00,Thon Maker,7,F-C,7-0,221,"FEB 25, 1997",23.0,3, ,1627748
3,1610612765,2019,00,Langston Galloway,9,G,6-1,200,"DEC 09, 1991",28.0,5,,204038
4,1610612765,2019,00,Khyri Thomas,13,G,6-3,210,"MAY 08, 1996",23.0,1,Creighton,1629017
5,1610612765,2019,00,Louis King,14,F,6-7,205,"APR 06, 1999",21.0,R,Oregon,1629663
6,1610612765,2019,00,Tony Snell,17,G,6-6,213,"NOV 10, 1991",28.0,6, ,203503
7,1610612765,2019,00,Jordan Bone,18,G,6-3,180,"NOV 05, 1997",22.0,R,Tennessee,1629648
8,1610612765,2019,00,Svi Mykhailiuk,19,G-F,6-7,205,"JUN 10, 1997",22.0,1,Kansas,1629004
9,1610612765,2019,00,Brandon Knight,20,G,6-2,182,"DEC 02, 1991",28.0,7,Kentucky,202688
10,1610612765,2019,00,Blake Griffin,23,F,6-9,250,"MAR 16, 1989",31.0,9,Oklahoma,201933
11,1610612765,2019,00,Derrick Rose,25,G,6-2,200,"OCT 04, 1988",31.0,10,Memphis,201565
12,1610612765,2019,00,John Henson,31,F-C,6-9,219,"DEC 28, 1990",29.0,7,North Carolina,203089
13,1610612765,2019,00,Christian Wood,35,F,6-10,214,"SEP 27, 1995",24.0,3,UNLV,1626174
14,1610612765,2019,00,Donta Hall,42,F,6-9,229,"AUG 07, 1997",22.0,R,Alabama,1629743
15,1610612765,2019,00,Sekou Doumbouya,45,F,6-8,230,"DEC 23, 2000",19.0,R, ,1629635
16,1610612765,2019,00,Jordan McRae,52,G,6-5,179,"MAR 28, 1991",29.0,3,Tennessee,203895
0,1610612744,2019,00,Damion Lee,1,G-F,6-5,210,"OCT 21, 1992",27.0,2,Louisville,1627814
1,1610612744,2019,00,Jordan Poole,3,G,6-4,194,"JUN 19, 1999",20.0,R,Michigan,1629673
2,1610612744,2019,00,Kevon Looney,5,F,6-9,222,"FEB 06, 1996",24.0,4,UCLA,1626172
3,1610612744,2019,00,Alen Smailagic,6,F,6-10,215,"AUG 18, 2000",19.0,R, ,1629346
4,1610612744,2019,00,Eric Paschall,7,F,6-6,255,"NOV 04, 1996",23.0,R,Villanova,1629672
5,1610612744,2019,00,Chasson Randle,9,G,6-2,185,"FEB 05, 1993",27.0,2,Stanford,1626184
6,1610612744,2019,00,Dragan Bender,10,F,7-0,249,"NOV 17, 1997",22.0,3, ,1627733
7,1610612744,2019,00,Klay Thompson,11,G,6-6,215,"FEB 08, 1990",30.0,8,Washington State,202691
8,1610612744,2019,00,Mychal Mulder,12,G,6-3,184,"JUN 12, 1994",25.0,R,Kentucky,1628539
9,1610612744,2019,00,Ky Bowman,12,G,6-1,187,"JUN 16, 1997",22.0,R,Boston College,1629065
10,1610612744,2019,00,Andrew Wiggins,22,F,6-7,197,"FEB 23, 1995",25.0,5,Kansas,203952
11,1610612744,2019,00,Draymond Green,23,F,6-6,230,"MAR 04, 1990",30.0,7,Michigan State,203110
12,1610612744,2019,00,Stephen Curry,30,G,6-3,185,"MAR 14, 1988",32.0,10,Davidson,201939
13,1610612744,2019,00,Marquese Chriss,32,F,6-9,240,"JUL 02, 1997",22.0,3,Washington,1627737
14,1610612744,2019,00,Juan Toscano-Anderson,95,F,6-6,209,"APR 10, 1993",27.0,R,Marquette,1629308
