,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID
0,1610612745,2019,00,Russell Westbrook,0,G,6-3,200,"NOV 12, 1988",31.0,11,UCLA,201566
1,1610612745,2019,00,Chris Clemons,3,G,5-9,180,"JUL 23, 1997",22.0,R,Campbell University,1629598
2,1610612745,2019,00,Danuel House Jr.,4,F-G,6-6,220,"JUN 07, 1993",26.0,3,Texas A&M,1627863
3,1610612745,2019,00,Bruno Caboclo,5,F,6-9,218,"SEP 21, 1995",24.0,5,Brazil,203998
4,1610612745,2019,00,DeMarre Carroll,9,F,6-6,215,"JUL 27, 1986",33.0,10,Missouri,201960
5,1610612745,2019,00,Eric Gordon,10,G,6-3,215,"DEC 25, 1988",31.0,11,Indiana,201569
6,1610612745,2019,00,James Harden,13,G,6-5,220,"AUG 26, 1989",30.0,10,Arizona State,201935
7,1610612745,2019,00,Ben McLemore,16,G,6-3,195,"FEB 11, 1993",27.0,6,Kansas,203463
8,1610612745,2019,00,P.J. Tucker,17,F,6-5,245,"MAY 05, 1985",34.0,8,Texas,200782
9,1610612745,2019,00,Thabo Sefolosha,18,F-G,6-6,215,"MAY 02, 1984",35.0,13, ,200757
10,1610612745,2019,00,Tyson Chandler,19,C,7-0,235,"OCT 02, 1982",37.0,18,No College,2199
11,1610612745,2019,00,Michael Frazier,21,G,6-3,200,"MAR 08, 1994",26.0,R,Florida,1626187
12,1610612745,2019,00,Austin Rivers,25,G,6-3,200,"AUG 01, 1992",27.0,7,Duke,203085
13,1610612745,2019,00,Jeff Green,32,F,6-8,235,"AUG 28, 1986",33.0,11,Georgetown,201145
14,1610612745,2019,00,Robert Covington,33,F,6-7,209,"DEC 14, 1990",29.0,6,Tennessee State,203496
15,1610612745,2019,00,William Howard,52,F-G,6-8,207,"OCT 25, 1993",26.0,R, ,1629739
16,1610612745,2019,00,Isaiah Hartenstein,55,C-F,7-0,250,"MAY 05, 1998",21.0,1, ,1628392
0,1610612754,2019,00,T.J. Warren,1,F,6-8,220,"SEP 05, 1993",26.0,5,North Carolina State,203933
1,1610612754,2019,00,Aaron Holiday,3,G,6-0,185,"SEP 30, 1996",23.0,1,UCLA,1628988
2,1610612754,2019,00,Victor Oladipo,4,G,6-4,213,"MAY 04, 1992",27.0,6,Indiana,203506
3,1610612754,2019,00,Edmond Sumner,5,G,6-4,196,"DEC 31, 1995",24.0,2,Xavier,1628410
4,1610612754,2019,00,Malcolm Brogdon,7,G,6-5,229,"DEC 11, 1992",27.0,3,Virginia,1627763
5,1610612754,2019,00,Justin Holiday,8,F-G,6-6,180,"APR 05, 1989",31.0,6,Washington,203200
6,1610612754,2019,00,T.J. McConnell,9,G,6-1,190,"MAR 25, 1992",28.0,4,Arizona,204456
7,1610612754,2019,00,Brian Bowen II,10,F-G,6-6,190,"OCT 02, 1998",21.0,R, ,1628968
8,1610612754,2019,00,Domantas Sabonis,11,F-C,6-11,240,"MAY 03, 1996",23.0,3,Gonzaga,1627734
9,1610612754,2019,00,JaKarr Sampson,14,F,6-7,214,"MAR 20, 1993",27.0,4,"St. John's, N.Y.",203960
10,1610612754,2019,00,Naz Mitrou-Long,15,G,6-3,218,"AUG 03, 1993",26.0,2,Iowa State,1628513
11,1610612754,2019,00,Doug McDermott,20,F,6-7,225,"JAN 03, 1992",28.0,5,Creighton,203926
12,1610612754,2019,00,TJ Leaf,22,F,6-10,222,"APR 30, 1997",22.0,2,UCLA,1628388
13,1610612754,2019,00,Alize Johnson,24,F,6-7,212,"APR 22, 1996",23.0,1,Missouri State,1628993
14,1610612754,2019,00,Jeremy Lamb,26,G-F,6-5,180,"MAY 30, 1992",27.0,7,Connecticut,203087
15,1610612754,2019,00,Myles Turner,33,C-F,6-11,250,"MAR 24, 1996",24.0,4,Texas,1626167
16,1610612754,2019,00,Goga Bitadze,88,C-F,6-11,250,"JUL 20, 1999",20.0,R, ,1629048
0,1610612746,2019,00,Reggie Jackson,1,G,6-3,208,"APR 16, 1990",30.0,8,Boston College,202704
1,1610612746,2019,00,Kawhi Leonard,2,F,6-7,225,"JUN 29, 1991",28.0,8,San Diego State,202695
2,1610612746,2019,00,JaMychal Green,4,F-C,6-8,227,"JUN 21, 1990",29.0,5,Alabama,203210
3,1610612746,2019,00,Montrezl Harrell,5,F-C,6-7,240,"JAN 26, 1994",26.0,4,Louisville,1626149
4,1610612746,2019,00,Amir Coffey,7,G-F,6-7,210,"JUN 17, 1997",22.0,R,Minnesota,1629599
5,1610612746,2019,00,Paul George,13,F,6-8,220,"MAY 02, 1990",29.0,9,Fresno State,202331
6,1610612746,2019,00,Terance Mann,14,G-F,6-5,215,"OCT 18, 1996",23.0,R,Florida State,1629611
7,1610612746,2019,00,Johnathan Motley,15,F,6-8,230,"MAY 04, 1995",24.0,2,Baylor,1628405
8,1610612746,2019,00,Rodney McGruder,19,G,6-4,205,"JUL 29, 1991",28.0,3,Kansas State,203585
9,1610612746,2019,00,Landry Shamet,20,G,6-4,190,"MAR 13, 1997",23.0,1,Wichita State,1629013
10,1610612746,2019,00,Patrick Beverley,21,G,6-1,180,"JUL 12, 1988",31.0,7,Arkansas,201976
11,1610612746,2019,00,Lou Williams,23,G,6-1,175,"OCT 27, 1986",33.0,14,No College,101150
12,1610612746,2019,00,Mfiondu Kabengele,25,F-C,6-9,250,"AUG 14, 1997",22.0,R,Florida State,1629662
13,1610612746,2019,00,Marcus Morris Sr.,31,F,6-8,218,"SEP 02, 1989",30.0,8,Kansas,202694
14,1610612746,2019,00,Ivica Zubac,40,C,7-0,240,"MAR 18, 1997",23.0,3, ,1627826
15,1610612746,2019,00,Patrick Patterson,54,F,6-8,235,"MAR 14, 1989",31.0,9,Kentucky,202335
16,1610612746,2019,00,Joakim Noah,55,F-C,6-11,232,"FEB 25, 1985",35.0,12,Florida,201149
0,1610612747,2019,00,Kyle Kuzma,0,F,6-8,221,"JUL 24, 1995",24.0,2,Utah,1628398
1,1610612747,2019,00,Kentavious Caldwell-Pope,1,G,6-5,204,"FEB 18, 1993",27.0,6,Georgia,203484
2,1610612747,2019,00,Anthony Davis,3,F-C,6-10,253,"MAR 11, 1993",27.0,7,Kentucky,203076
3,1610612747,2019,00,Alex Caruso,4,G,6-5,186,"FEB 28, 1994",26.0,2,Texas A&M,1627936
4,1610612747,2019,00,Talen Horton-Tucker,5,G,6-4,234,"NOV 25, 2000",19.0,R,Iowa State,1629659
5,1610612747,2019,00,JaVale McGee,7,C-F,7-0,270,"JAN 19, 1988",32.0,11,Nevada-Reno,201580
6,1610612747,2019,00,Rajon Rondo,9,G,6-1,180,"FEB 22, 1986",34.0,13,Kentucky,200765
7,1610612747,2019,00,Jared Dudley,10,F,6-6,237,"JUL 10, 1985",34.0,12,Boston College,201162
8,1610612747,2019,00,Avery Bradley,11,G,6-3,180,"NOV 26, 1990",29.0,9,Texas,202340
9,1610612747,2019,00,Devontae Cacok,12,F,6-8,240,"OCT 08, 1996",23.0,R,UNC-Wilmington,1629719
10,1610612747,2019,00,Danny Green,14,G,6-6,215,"JUN 22, 1987",32.0,10,North Carolina,201980
11,1610612747,2019,00,Dion Waiters,18,G,6-3,210,"DEC 10, 1991",28.0,7,Syracuse,203079
12,1610612747,2019,00,LeBron James,23,F,6-9,250,"DEC 30, 1984",35.0,16, ,2544
13,1610612747,2019,00,Quinn Cook,28,G,6-1,180,"MAR 23, 1993",27.0,3,Duke,1626188
14,1610612747,2019,00,Kostas Antetokounmpo,37,F,6-10,200,"NOV 20, 1997",22.0,1,University of Dayton,1628961
15,1610612747,2019,00,Dwight Howard,39,C-F,6-10,265,"DEC 08, 1985",34.0,15, ,2730
16,1610612747,2019,00,Markieff Morris,88,F,6-8,245,"SEP 02, 1989",30.0,8,Kansas,202693
0,1610612763,2019,00,De'Anthony Melton,0,G,6-2,200,"MAY 28, 1998",21.0,1,USC,1629001
1,1610612763,2019,00,Jontay Porter, ,C-F,6-11,240,"NOV 15, 1999",20.0,R,Missouri,1629007
2,1610612763,2019,00,Kyle Anderson,1,F-G,6-9,230,"SEP 20, 1993",26.0,5,UCLA,203937
3,1610612763,2019,00,Grayson Allen,3,G,6-4,198,"OCT 08, 1995",24.0,1,Duke,1628960
4,1610612763,2019,00,Justise Winslow,7,F-G,6-6,222,"MAR 26, 1996",24.0,4,Duke,1626159
5,1610612763,2019,00,Ja Morant,12,G,6-3,174,"AUG 10, 1999",20.0,R,Murray State,1629630
6,1610612763,2019,00,Jaren Jackson Jr.,13,F-C,6-11,242,"SEP 15, 1999",20.0,1,Michigan State,1628991
7,1610612763,2019,00,Gorgui Dieng,14,C,6-10,252,"JAN 18, 1990",30.0,6,Louisville,203476
8,1610612763,2019,00,Brandon Clarke,15,F-G,6-8,215,"SEP 19, 1996",23.0,R,Gonzaga,1629634
9,1610612763,2019,00,Jonas Valanciunas,17,C,6-11,265,"MAY 06, 1992",27.0,7, ,202685
10,1610612763,2019,00,Yuta Watanabe,18,G-F,6-8,215,"OCT 13, 1994",25.0,1,George Washington,1629139
11,1610612763,2019,00,Josh Jackson,20,G-F,6-8,207,"FEB 10, 1997",23.0,2,Kansas,1628367
12,1610612763,2019,00,Tyus Jones,21,G,6-0,196,"MAY 10, 1996",23.0,4,Duke,1626145
13,1610612763,2019,00,Marko Guduric,23,G,6-6,201,"MAR 08, 1995",25.0,R, ,1629741
14,1610612763,2019,00,Dillon Brooks,24,G-F,6-7,225,"JAN 22, 1996",24.0,2,Oregon,1628415
15,1610612763,2019,00,John Konchar,46,G,6-5,210,"MAR 22, 1996",24.0,R,,1629723
0,1610612748,2019,00,Meyers Leonard,0,F-C,7-0,260,"FEB 27, 1992",28.0,7,Illinois,203086
1,1610612748,2019,00,Gabe Vincent,2,G,6-3,200,"JUN 14, 1996",23.0,R,Cal-Santa Barbara,1629216
2,1610612748,2019,00,KZ Okpala,4,F-G,6-8,215,"APR 28, 1999",20.0,R,Stanford,1629644
3,1610612748,2019,00,Derrick Jones Jr.,5,F,6-6,210,"FEB 15, 1997",23.0,3,UNLV,1627884
4,1610612748,2019,00,Goran Dragic,7,G,6-3,190,"MAY 06, 1986",33.0,11, ,201609
5,1610612748,2019,00,Kelly Olynyk,9,F-C,6-11,240,"APR 19, 1991",29.0,6,Gonzaga,203482
6,1610612748,2019,00,Bam Adebayo,13,C-F,6-9,255,"JUL 18, 1997",22.0,2,Kentucky,1628389
7,1610612748,2019,00,Tyler Herro,14,G,6-5,195,"JAN 20, 2000",20.0,R,Kentucky,1629639
8,1610612748,2019,00,Kyle Alexander,17,F-C,6-10,216,"OCT 21, 1996",23.0,R,Tennessee,1629734
9,1610612748,2019,00,Jimmy Butler,22,F,6-7,230,"SEP 14, 1989",30.0,8,Marquette,202710
10,1610612748,2019,00,Kendrick Nunn,25,G,6-2,190,"AUG 03, 1995",24.0,R,Oakland,1629134
11,1610612748,2019,00,Andre Iguodala,28,G-F,6-6,215,"JAN 28, 1984",36.0,15,Arizona,2738
12,1610612748,2019,00,Chris Silva,30,F,6-8,234,"SEP 19, 1996",23.0,R,South Carolina,1629735
13,1610612748,2019,00,Udonis Haslem,40,F,6-8,235,"JUN 09, 1980",39.0,16,Florida,2617
14,1610612748,2019,00,Solomon Hill,44,F,6-6,226,"MAR 18, 1991",29.0,6,Arizona,203524
15,1610612748,2019,00,Duncan Robinson,55,F,6-7,215,"APR 22, 1994",25.0,1,Michigan,1629130
16,1610612748,2019,00,Jae Crowder,99,F,6-6,235,"JUL 06, 1990",29.0,7,Marquette,203109
0,1610612749,2019,00,Donte DiVincenzo,0,G,6-4,203,"JAN 31, 1997",23.0,1,Villanova,1628978
1,1610612749,2019,00,George Hill,3,G,6-3,188,"MAY 04, 1986",33.0,11,,201588
2,1610612749,2019,00,D.J. Wilson,5,F,6-10,231,"FEB 19, 1996",24.0,2,Michigan,1628391
3,1610612749,2019,00,Eric Bledsoe,6,G,6-1,214,"DEC 09, 1989",30.0,9,Kentucky,202339
4,1610612749,2019,00,Ersan Ilyasova,7,F,6-9,235,"MAY 15, 1987",32.0,11, ,101141
5,1610612749,2019,00,Wesley Matthews,9,G,6-4,220,"OCT 14, 1986",33.0,10,Marquette,202083
6,1610612749,2019,00,Brook Lopez,11,C,7-0,282,"APR 01, 1988",32.0,11,Stanford,201572
7,1610612749,2019,00,Cameron Reynolds,13,G-F,6-7,225,"FEB 07, 1995",25.0,1,Tulane,1629244
8,1610612749,2019,00,Frank Mason,15,G,5-11,190,"APR 03, 1994",26.0,2,Kansas,1628412
9,1610612749,2019,00,Marvin Williams,20,F,6-8,237,"JUN 19, 1986",33.0,14,North Carolina,101107
10,1610612749,2019,00,Khris Middleton,22,F,6-7,222,"AUG 12, 1991",28.0,7,Texas A&M,203114
11,1610612749,2019,00,Sterling Brown,23,G-F,6-5,219,"FEB 10, 1995",25.0,2,Southern Methodist,1628425
12,1610612749,2019,00,Pat Connaughton,24,G,6-5,209,"JAN 06, 1993",27.0,4,Notre Dame,1626192
13,1610612749,2019,00,Kyle Korver,26,G-F,6-7,212,"MAR 17, 1981",39.0,16,Creighton,2594
14,1610612749,2019,00,Giannis Antetokounmpo,34,F,6-11,242,"DEC 06, 1994",25.0,6, ,203507
15,1610612749,2019,00,Robin Lopez,42,C,7-0,281,"APR 01, 1988",32.0,11,Stanford,201577
16,1610612749,2019,00,Thanasis Antetokounmpo,43,F,6-6,219,"JUL 18, 1992",27.0,1, ,203648
0,1610612750,2019,00,D'Angelo Russell,0,G,6-4,193,"FEB 23, 1996",24.0,4,Ohio State,1626156
1,1610612750,2019,00,Evan Turner,1,G-F,6-6,220,"OCT 27, 1988",31.0,9,Ohio State,202323
2,1610612750,2019,00,Jarred Vanderbilt,3,F,6-9,214,"APR 03, 1999",21.0,1,Kentucky,1629020
3,1610612750,2019,00,Jaylen Nowell,4,G,6-4,201,"JUL 09, 1999",20.0,R,Washington,1629669
4,1610612750,2019,00,Malik Beasley,5,G,6-4,187,"NOV 26, 1996",23.0,3,Florida State,1627736
5,1610612750,2019,00,Jordan McLaughlin,6,G,5-11,185,"APR 09, 1996",24.0,R,USC,1629162
6,1610612750,2019,00,Jake Layman,10,F,6-8,209,"MAR 07, 1994",26.0,3,Maryland,1627774
7,1610612750,2019,00,Naz Reid,11,C-F,6-9,264,"AUG 26, 1999",20.0,R,Louisiana State,1629675
8,1610612750,2019,00,Jacob Evans,12,G-F,6-4,210,"JUN 18, 1997",22.0,1,Cincinnati,1628980
9,1610612750,2019,00,Omari Spellman,14,F,6-8,245,"JUL 21, 1997",22.0,1,Villanova,1629016
10,1610612750,2019,00,James Johnson,16,F,6-7,240,"FEB 20, 1987",33.0,10,Wake Forest,201949
11,1610612750,2019,00,Josh Okogie,20,G,6-4,213,"SEP 01, 1998",21.0,1,Georgia Institute of Technology,1629006
12,1610612750,2019,00,Jarrett Culver,23,G-F,6-6,195,"FEB 20, 1999",21.0,R,Texas Tech,1629633
13,1610612750,2019,00,Kelan Martin,30,F,6-5,230,"AUG 03, 1995",24.0,R,Butler,1629103
14,1610612750,2019,00,Karl-Anthony Towns,32,C-F,6-11,248,"NOV 15, 1995",24.0,4,Kentucky,1626157
15,1610612750,2019,00,Juancho Hernangomez,41,F,6-9,214,"SEP 28, 1995",24.0,3, ,1627823
0,1610612740,2019,00,Nickeil Alexander-Walker,0,G,6-5,205,"SEP 02, 1998",21.0,R,Virginia Tech,1629638
1,1610612740,2019,00,Zion Williamson,1,F,6-6,284,"JUL 06, 2000",19.0,R,Duke,1629627
2,1610612740,2019,00,Lonzo Ball,2,G,6-6,190,"OCT 27, 1997",22.0,2,UCLA,1628366
3,1610612740,2019,00,Josh Hart,3,G,6-5,215,"MAR 06, 1995",25.0,2,Villanova,1628404
4,1610612740,2019,00,JJ Redick,4,G,6-3,200,"JUN 24, 1984",35.0,13,Duke,200755
5,1610612740,2019,00,Josh Gray,5,G,6-0,180,"SEP 09, 1993",26.0,1,Louisiana State,1627982
6,1610612740,2019,00,Jahlil Okafor,9,C-F,6-10,270,"DEC 15, 1995",24.0,4,Duke,1626143
7,1610612740,2019,00,Jaxson Hayes,10,C-F,6-11,220,"MAY 23, 2000",19.0,R,Texas,1629637
8,1610612740,2019,00,Jrue Holiday,11,G,6-3,205,"JUN 12, 1990",29.0,10,UCLA,201950
9,1610612740,2019,00,Brandon Ingram,14,F,6-7,190,"SEP 02, 1997",22.0,3,Duke,1627742
10,1610612740,2019,00,Frank Jackson,15,G,6-3,205,"MAY 04, 1998",21.0,1,Duke,1628402
11,1610612740,2019,00,Nicolo Melli,20,F,6-9,236,"JAN 26, 1991",29.0,R, ,1629740
12,1610612740,2019,00,Darius Miller,21,F,6-6,225,"MAR 21, 1990",30.0,5,Kentucky,203121
13,1610612740,2019,00,Derrick Favors,22,F,6-9,265,"JUL 15, 1991",28.0,9,Georgia Tech,202324
14,1610612740,2019,00,Kenrich Williams,34,G-F,6-6,210,"DEC 02, 1994",25.0,1,Texas Christian,1629026
15,1610612740,2019,00,Zylan Cheatham,45,F,6-5,220,"NOV 17, 1995",24.0,R,Arizona State,1629597
16,1610612740,2019,00,E'Twaun Moore,55,G,6-3,191,"FEB 25, 1989",31.0,8,Purdue,202734
0,1610612752,2019,00,Kadeem Allen,0,G,6-1,200,"JAN 15, 1993",27.0,2,Arizona,1628443
1,1610612752,2019,00,Bobby Portis,1,F,6-10,250,"FEB 10, 1995",25.0,4,Arkansas,1626171
2,1610612752,2019,00,Wayne Ellington,2,G,6-4,207,"NOV 29, 1987",32.0,10,North Carolina,201961
3,1610612752,2019,00,Maurice Harkless,3,F-G,6-7,220,"MAY 11, 1993",26.0,7,"St. John's, N.Y.",203090
4,1610612752,2019,00,Dennis Smith Jr.,5,G,6-2,205,"NOV 25, 1997",22.0,2,North Carolina State,1628372
5,1610612752,2019,00,Elfrid Payton,6,G,6-3,195,"FEB 22, 1994",26.0,5,Louisana-Lafayette,203901
6,1610612752,2019,00,RJ Barrett,9,F-G,6-6,214,"JUN 14, 2000",19.0,R,Duke,1629628
7,1610612752,2019,00,Frank Ntilikina,11,G,6-4,200,"JUL 28, 1998",21.0,2, ,1628373
8,1610612752,2019,00,Allonzo Trier,14,G,6-4,200,"JAN 17, 1996",24.0,1,Arizona,1629019
9,1610612752,2019,00,Ignas Brazdeikis,17,F,6-6,221,"JAN 08, 1999",21.0,R,Michigan,1629649
10,1610612752,2019,00,Kevin Knox II,20,F,6-7,215,"AUG 11, 1999",20.0,1,Kentucky,1628995
11,1610612752,2019,00,Damyean Dotson,21,G,6-5,210,"MAY 06, 1994",25.0,2,Houston,1628422
12,1610612752,2019,00,Mitchell Robinson,23,C-F,7-0,240,"APR 01, 1998",22.0,1,Western Kentucky,1629011
13,1610612752,2019,00,Reggie Bullock,25,G-F,6-6,205,"MAR 16, 1991",29.0,6,North Carolina,203493
